,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL007052,1.625612416,0.952425229,1.207347253,-0.788857743,0.430195156,0.599981195
AAEL007053,0.179598603,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007054,336.1303343,0.185260279,0.169430542,-1.093429062,0.274205459,0.442276882
AAEL007055,382.7097053,0.129086995,0.130241863,-0.991132897,0.321620692,0.49219392
AAEL007056,11.31721522,-0.168969835,0.453070375,0.372943905,0.709190194,0.826592384
AAEL007057,0.094136155,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007058,1.012326622,-0.201550751,1.683744808,0.119703859,0.904717743,NA
AAEL007059,25.78249052,0.4435393,0.316273694,-1.402390744,0.160798596,0.302630782
AAEL007060,19.34568595,-0.63143485,0.395364372,1.597095982,0.110244314,0.231343103
AAEL007061,21.25749307,0.129045207,0.360261604,-0.358198614,0.720194685,0.833964827
AAEL007062,38.41561775,-0.775892962,0.299096591,2.594121713,0.009483291,0.032885501
AAEL007063,7.951465604,0.599781181,0.561205468,-1.068737235,0.285188088,0.453926597
AAEL007064,3.601219475,6.173901618,1.26941222,-4.86359082,1.15E-06,1.04E-05
AAEL007065,2693.438668,0.311722977,0.150403016,-2.072584623,0.038210953,0.102216115
AAEL007066,18.09987657,-0.107535863,0.370906518,0.289927132,0.771871984,0.868898565
AAEL007067,32.90453156,1.265912031,0.345348258,-3.665610012,0.00024675,0.001384864
AAEL007068,0.084815382,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007069,10.28738665,-0.094154911,0.504684625,0.186561876,0.85200416,0.917135225
AAEL007070,0,#VALUE!,NA,NA,NA,NA
AAEL007077,8.52957331,0.963217316,0.981724291,-0.981148501,0.326519516,0.497008758
AAEL007078,339.1711195,0.541221442,0.172661075,-3.134588631,0.001720953,0.007640233
AAEL007080,70.62640021,2.720685313,0.243780794,-11.16037597,6.37E-29,4.71E-27
AAEL007084,43.63209648,-0.929987909,0.301277606,3.086813922,0.002023142,0.00877784
AAEL007085,0,#VALUE!,NA,NA,NA,NA
AAEL007088,4.142162594,-0.795443529,0.811790845,0.97986265,0.327153922,0.49753536
AAEL007090,201.3095888,3.102175273,0.198401444,-15.63585024,4.15E-55,7.84E-53
AAEL007092,150.8008844,0.732888095,0.224957044,-3.257902408,0.00112239,0.005304852
AAEL007094,4.606010947,1.175517427,1.041946548,-1.1281936,0.259238166,0.42455897
AAEL007095,0,#VALUE!,NA,NA,NA,NA
AAEL007096,0.094168118,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007097,7.1697758,-2.726338094,2.055974358,1.326056467,0.184820994,0.333616024
AAEL007098,0,#VALUE!,NA,NA,NA,NA
AAEL007100,18.69089547,0.417223012,0.409145192,-1.019743163,0.307850285,0.477055793
AAEL007101,0,#VALUE!,NA,NA,NA,NA
AAEL007102,0.304692269,2.6176122,3.489770813,-0.750081406,0.453205677,NA
AAEL007103,0.261493114,-0.625610338,2.807265818,0.222853972,0.823649161,NA
AAEL007104,6.951308186,-0.945952744,0.661756513,1.429457398,0.152872811,0.291948437
AAEL007105,0.187537033,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007106,0.094168118,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007109,0.188733345,1.763194883,3.53380296,-0.498951102,0.617813832,NA
AAEL007110,10.42569776,-0.913326317,0.564183111,1.618847318,0.105480118,0.223644139
AAEL007114,14.66804556,2.79127112,0.568667138,-4.908444563,9.18E-07,8.47E-06
AAEL007120,6.213315159,-5.16007248,1.267742005,4.070285957,4.70E-05,0.00030987
AAEL007121,0,#VALUE!,NA,NA,NA,NA
AAEL007125,24.52193429,0.345128919,0.33004778,-1.045693806,0.295702424,0.465580821
AAEL007126,5.64532326,-5.022271178,1.695208364,2.962627654,0.003050253,0.012475975
AAEL007127,1.637785182,-2.095295213,1.469175171,1.42617113,0.153818951,0.293137516
AAEL007128,11.88472303,-5.116247602,2.123977653,2.408804817,0.016004855,0.050508057
AAEL007129,0.365785256,-1.067932429,2.602826694,0.410297171,0.681587967,NA
AAEL007130,21.81758666,-0.421625032,0.375912349,1.121604633,0.262030581,0.42773748
AAEL007131,2.180380827,-2.597568285,1.596768806,1.626765425,0.103786927,0.221387535
AAEL007132,131.619209,-0.147809009,0.200549698,0.737019355,0.46111058,0.628501723
AAEL007133,0.086197724,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007134,70.00974756,-1.205055261,0.22784359,5.288958371,1.23E-07,1.35E-06
AAEL007135,138.6856759,-0.406394385,0.227257224,1.788257278,0.073734509,0.170623022
AAEL007136,53.33268545,2.610886698,0.400075087,-6.525991705,6.76E-11,1.15E-09
AAEL007137,10.20166162,-1.333272948,0.576636227,2.31215606,0.020769085,0.062509312
AAEL007138,3.573867986,-2.361268511,1.526737443,1.54661073,0.121957141,0.249261351
AAEL007139,9.320141043,-3.756651041,1.297498583,2.895302616,0.003787932,0.015041227
AAEL007143,8.132543657,-0.24387184,0.631878918,0.385947106,0.699535842,0.819838522
AAEL007146,9.660100557,-0.042859648,0.485236944,0.088327257,0.929616575,0.961740537
AAEL007147,1.291093485,-1.77765119,1.551701558,1.145614104,0.251954859,0.416080096
AAEL007149,1.077216861,-2.633131462,1.653696654,1.592269934,0.111324066,0.233072713
AAEL007150,21.48761269,-0.58455313,0.381687133,1.531498132,0.125646328,0.254508603
AAEL007151,154.2595975,-0.952756333,0.194948285,4.887226037,1.02E-06,9.35E-06
AAEL007153,51.97805095,-0.471047951,0.264260514,1.782513567,0.074665521,0.172418073
AAEL007156,3.313605305,-0.69341978,0.918776833,0.754720576,0.450416658,0.618467204
AAEL007158,56.83857922,-0.039121414,0.303626525,0.128847154,0.897478593,0.945000176
AAEL007160,43.81617492,0.264010107,0.336638335,-0.784254434,0.432890831,0.602341896
AAEL007162,134.2619499,-1.209796791,0.231181173,5.233111226,1.67E-07,1.78E-06
AAEL007164,7.951143259,-0.326969696,0.614680606,0.531934296,0.594771503,0.742755018
AAEL007167,5.781352209,0.966872939,0.611309128,-1.581643221,0.113731041,0.236713599
AAEL007169,0.799637938,3.385974287,1.930745719,-1.753713217,0.07947966,NA
AAEL007171,2.250750237,-0.996214095,1.135455482,0.877369577,0.380285932,0.549828506
AAEL007173,134.5591054,0.041270881,0.23820899,-0.173254927,0.862451051,0.92264097
AAEL007180,1.847127412,-2.328600797,1.469988233,1.584094856,0.113172135,0.235790679
AAEL007184,82.39948425,0.308568544,0.229473879,-1.344678292,0.178729148,0.325869738
AAEL007185,66.75123464,0.437082481,0.213408543,-2.048102085,0.040549998,0.10719185
AAEL007187,36.44292413,-0.388699003,0.504975516,0.769738315,0.441455137,0.610261086
AAEL007188,0,#VALUE!,NA,NA,NA,NA
AAEL007189,84.90530613,-0.218561771,0.239668082,0.911935242,0.361802808,0.532137778
AAEL007191,296.3529128,2.583389423,0.355619806,-7.264470023,3.75E-13,8.17E-12
AAEL007192,0.602264424,1.219211424,2.058342396,-0.592326829,0.553631754,NA
AAEL007194,0.812253252,1.893704963,1.890138298,-1.001886986,0.316398179,NA
AAEL007196,53.49782645,0.692820305,0.208775473,-3.318494724,0.00090504,0.004383091
AAEL007197,59.38299338,-1.441549738,0.264031754,5.459758981,4.77E-08,5.58E-07
AAEL007198,0,#VALUE!,NA,NA,NA,NA
AAEL007200,0.274360893,-0.660987046,3.347924052,0.197431912,0.843489559,NA
AAEL007202,17.17099367,0.862361825,0.391148812,-2.204689873,0.027475864,0.077927385
AAEL007203,27.92147472,0.455409964,0.297686161,-1.5298325,0.126058195,0.25491778
AAEL007205,0.086197724,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007206,16.006285,0.230590347,0.497767961,-0.463248672,0.643186133,0.779381273
AAEL007208,0.265181225,-0.625646647,2.795378614,0.223814636,0.822901541,NA
AAEL007209,19.35903437,-0.228890692,0.39279515,0.582722805,0.560079919,0.71348339
AAEL007211,7.399116056,-0.372707833,0.562852581,0.662176644,0.507858021,0.670569381
AAEL007217,0,#VALUE!,NA,NA,NA,NA
AAEL007218,33.47497545,-0.708147663,0.290935171,2.434039381,0.01493137,0.04748734
AAEL007220,0.499113701,-0.096350691,1.974567123,0.048795855,0.961081985,NA
AAEL007221,0,#VALUE!,NA,NA,NA,NA
AAEL007224,0,#VALUE!,NA,NA,NA,NA
AAEL007225,0.093400878,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007226,0.136249315,1.763194883,3.53380296,-0.498951102,0.617813832,NA
AAEL007227,1.047658625,-1.406835109,1.605560357,0.87622686,0.380906717,NA
AAEL007228,2.285824812,0.903874606,0.987763407,-0.91507197,0.360153849,0.53018178
AAEL007229,24.98158979,0.519579219,0.304883632,-1.70418863,0.088345853,0.196070176
AAEL007230,30.84558612,0.334181402,0.265063061,-1.26076188,0.207394652,0.361004604
AAEL007233,0,#VALUE!,NA,NA,NA,NA
AAEL007234,34.70413117,-2.341102327,0.41553331,5.633970302,1.76E-08,2.23E-07
AAEL007235,101.8200911,0.692963644,0.189993895,-3.647294265,0.000265016,0.001468812
AAEL007236,99.67102704,0.110564532,0.250746355,-0.440941731,0.659255181,0.789885687
AAEL007237,0.895348502,-2.367555605,1.729206986,1.369156859,0.170950248,NA
AAEL007238,41.28496494,1.30459232,0.424836217,-3.07081239,0.002134772,0.009168654
AAEL007239,80.20954495,0.491355838,0.221377414,-2.219539148,0.026450067,0.075553647
AAEL007240,43.12226581,-0.169202914,0.314095155,0.538699536,0.590094194,0.739083747
AAEL007241,0.268696267,-0.638835811,2.788062495,0.229132529,0.818765911,NA
AAEL007243,44.42766802,-0.484514432,0.272273455,1.779514024,0.075155528,0.173197016
AAEL007244,0.994409958,-2.514781635,1.59525645,1.57641214,0.114930852,NA
AAEL007245,13.4270244,-1.365572284,0.548187326,2.491068689,0.01273595,0.041847862
AAEL007246,21.15461328,0.161805512,0.412017956,-0.392714709,0.694530205,0.816120956
AAEL007247,43.39386955,0.588680896,0.247884101,-2.374823129,0.017557361,0.054613985
AAEL007248,8.907163381,-0.278115654,0.532261734,0.522516716,0.601310611,0.74768661
AAEL007250,9.496248007,0.758383665,0.483825841,-1.567472427,0.117004306,0.241020372
AAEL007251,12.7610308,-0.917910899,0.50017851,1.835166609,0.066481007,0.157654959
AAEL007252,45.25624539,0.824710485,0.298174386,-2.765866296,0.005677181,0.021308212
AAEL007253,0,#VALUE!,NA,NA,NA,NA
AAEL007256,14.41654719,-0.649109692,0.485771134,1.336245913,0.181468909,0.329412534
AAEL007257,6.307890149,0.13159778,0.59046119,-0.22287287,0.823634452,0.900265966
AAEL007258,54.23886478,-2.20881211,0.322742118,6.843891728,7.71E-12,1.45E-10
AAEL007259,42.48614222,-0.079689854,0.253335511,0.314562508,0.753093849,0.855091722
AAEL007260,0.366552497,-1.070196834,2.602115378,0.411279547,0.680867565,NA
AAEL007261,57.59054118,1.888902558,0.253214715,-7.459687174,8.67E-14,2.04E-12
AAEL007264,0.184648126,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007267,12.2607559,0.554898307,0.44788368,-1.238933973,0.215369951,0.370965384
AAEL007268,41.124935,-1.135805592,0.302185152,3.758641305,0.000170839,0.001002927
AAEL007271,44.63903069,-0.367701337,0.362999807,1.012951879,0.311083146,0.480447213
AAEL007273,25.86002061,0.785471362,0.337930307,-2.324359038,0.020106259,0.060909436
AAEL007275,25.47604552,0.306419238,0.326901686,-0.937343704,0.348581789,0.51928666
AAEL007276,0,#VALUE!,NA,NA,NA,NA
AAEL007278,0,#VALUE!,NA,NA,NA,NA
AAEL007279,3.138371493,0.282391397,0.878557988,-0.32142602,0.747887568,0.852202554
AAEL007280,14.54212218,-0.265584183,0.468374394,0.567033952,0.570691115,0.722471064
AAEL007281,0.187568996,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007282,92.75066719,-0.669023203,0.232695848,2.875097297,0.00403903,0.015847217
AAEL007283,0.27249863,2.484065153,3.503824273,-0.708958258,0.478350381,NA
AAEL007284,31.6417901,0.682621618,0.266327974,-2.563086433,0.010374622,0.035304838
AAEL007285,0.269431544,-0.638836631,2.786062982,0.229297268,0.818637877,NA
AAEL007286,106.40532,1.178520328,0.206712953,-5.701240822,1.19E-08,1.54E-07
AAEL007288,63.47453682,-0.146803143,0.225430234,0.651213192,0.514908876,0.676191602
AAEL007289,69.21260336,0.152860933,0.297517168,-0.513788613,0.60739979,0.751981483
AAEL007290,76.50190164,-0.756891382,0.246601345,3.069291381,0.002145672,0.009211592
AAEL007291,69.04045129,1.765156744,0.253449061,-6.964542435,3.29E-12,6.46E-11
AAEL007292,12.61568182,-0.400031337,0.579152322,0.690718696,0.489742338,0.654306184
AAEL007293,415.6494581,0.201244689,0.17780147,-1.131850537,0.257697277,0.422827306
AAEL007295,1.210004562,-0.543366309,1.564952383,0.347209484,0.728433946,0.839641271
AAEL007296,44.69065429,-0.45313092,0.297697954,1.522116343,0.127979932,0.257194315
AAEL007298,594.8899256,1.288407489,0.230283767,-5.59486891,2.21E-08,2.75E-07
AAEL007299,1.660137887,-0.946114123,1.33525319,0.708565334,0.478594255,0.644586906
AAEL007301,35.49199898,-0.067553753,0.288990713,0.233757523,0.815173228,0.89571666
AAEL007302,5.693134441,-0.567614432,0.697303392,0.814013582,0.41563717,0.585790416
AAEL007303,7.068833842,-0.270217305,0.631772591,0.427712927,0.668860137,0.797111018
AAEL007304,9.882444885,-1.169608313,0.607463388,1.925397212,0.054179684,0.134623416
AAEL007305,0.086197724,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007306,59.94891104,-0.724535587,0.273923784,2.645026208,0.008168459,0.028895287
AAEL007307,20.15530119,-0.225374352,0.375256911,0.600586811,0.548115224,0.70410591
AAEL007309,18.80191139,0.68673439,0.343945864,-1.996635117,0.045864835,0.118300683
AAEL007310,4.46990812,-0.831113152,0.816957484,1.0173273,0.308997754,0.478306633
AAEL007311,0,#VALUE!,NA,NA,NA,NA
AAEL007312,3.047292552,0.213443991,0.911417698,-0.234188991,0.814838262,0.895637792
AAEL007313,13.77309359,1.625073103,0.396077666,-4.102915269,4.08E-05,0.000273655
AAEL007314,0,#VALUE!,NA,NA,NA,NA
AAEL007315,0.355629269,-1.039150617,2.27083568,0.457607138,0.647234714,NA
AAEL007316,20.51909487,-1.513522239,0.438236401,3.453666181,0.000553021,0.002813052
AAEL007317,10.61148571,-0.118678628,0.48380911,0.245300525,0.806223746,0.890127727
AAEL007318,6.124881727,-1.483969259,0.776604867,1.910842079,0.056024878,0.138522156
AAEL007319,0,#VALUE!,NA,NA,NA,NA
AAEL007321,0.179598603,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007322,13.21699773,-2.672812728,0.743249903,3.596115812,0.000323004,0.001744735
AAEL007328,12.78008596,0.063842988,0.484700423,-0.131716387,0.895208624,0.943472251
AAEL007329,34.77622911,-1.852117019,0.3456763,5.357951996,8.42E-08,9.52E-07
AAEL007332,45.76448803,0.540253104,0.237939772,-2.270545608,0.023174499,0.068026173
AAEL007339,0.084815382,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007342,1600.44232,-0.584860287,0.189833026,3.080919589,0.002063624,0.008911817
AAEL007343,51.67508221,-1.566958049,0.312502585,5.014224286,5.32E-07,5.12E-06
AAEL007344,347.7240081,0.855429751,0.33591879,-2.546537368,0.010879756,0.036766445
AAEL007349,546.0595265,-0.554152445,0.218733435,2.533460168,0.011294258,0.037953613
AAEL007351,40.70356843,0.742288981,0.259528322,-2.860146344,0.004234456,0.016518745
AAEL007353,9.093782501,0.483192343,0.525359552,-0.919736475,0.357710487,0.528643075
AAEL007354,72.48422774,0.265742621,0.265401653,-1.001284724,0.316689176,0.486543235
AAEL007355,61.77518018,0.857523546,0.209607775,-4.091086525,4.29E-05,0.000285557
AAEL007356,39.70547396,1.088822113,0.293442906,-3.710507538,0.000206844,0.001186332
AAEL007357,5.086640181,-0.209774942,0.784414694,0.267428624,0.789139163,0.879799248
AAEL007360,35.94546562,-0.632809631,0.289534789,2.185608273,0.028844277,0.081211038
AAEL007363,25.97266253,-0.466715502,0.350226603,1.332610083,0.182659795,0.330809623
AAEL007364,9.839838632,-0.811182255,0.519507386,1.561445085,0.118418771,0.243344854
AAEL007366,68.23236848,0.669192291,0.237714042,-2.81511468,0.004875983,0.018664759
AAEL007367,13.6750357,0.51434767,0.398713711,-1.290017514,0.197044577,0.348514915
AAEL007368,4.634751815,0.705580321,0.723660163,-0.975016116,0.329552266,0.500495189
AAEL007369,0,#VALUE!,NA,NA,NA,NA
AAEL007370,4.358031007,0.537664959,0.676774705,-0.794451914,0.426932392,0.596980248
AAEL007371,0.274470034,-0.645338824,3.343857223,0.192992338,0.846964969,NA
AAEL007372,0.093400878,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007373,0.086197724,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007374,1814.59527,-0.294927641,0.187617342,1.571963648,0.115958982,0.239786358
AAEL007375,19.63458908,-0.658391441,0.366165739,1.798069483,0.072165998,0.167899423
AAEL007377,0.288595449,2.553251341,3.170626588,-0.80528289,0.420656453,NA
AAEL007378,0,#VALUE!,NA,NA,NA,NA
AAEL007381,0.152346134,1.763194883,3.53380296,-0.498951102,0.617813832,NA
AAEL007382,41.46484617,0.307388226,0.281796511,-1.090816296,0.275353724,0.443598891
AAEL007383,4207.720987,1.380620122,0.165790773,-8.327484687,8.26E-17,2.42E-15
AAEL007385,3469.579982,1.681976468,0.139283543,-12.07591676,1.42E-33,1.21E-31
AAEL007386,0.271617138,-0.638659168,3.35211911,0.190524008,0.848898532,NA
AAEL007387,40.14280153,-0.716062735,0.393555255,1.819471921,0.068839463,0.162155532
AAEL007388,0.355629269,-1.039150617,2.27083568,0.457607138,0.647234714,NA
AAEL007389,0,#VALUE!,NA,NA,NA,NA
AAEL007390,85.57379356,1.063539638,0.202624078,-5.248831472,1.53E-07,1.65E-06
AAEL007391,1.41085786,-1.908212962,1.609362648,1.185694824,0.235742839,0.396556047
AAEL007392,210.0774386,-0.339445927,0.161257626,2.104991467,0.035292051,0.095645486
AAEL007393,0,#VALUE!,NA,NA,NA,NA
AAEL007394,2.451339293,0.589495153,3.294760127,-0.17891899,0.858001312,0.920538139
AAEL007395,40.52624464,1.294505692,0.312710283,-4.139632632,3.48E-05,0.000236126
AAEL007397,117.0070572,-0.489727501,0.299017746,1.637787412,0.101466048,0.217710569
AAEL007398,0.75333996,0.929913829,1.985019569,-0.468465824,0.639451505,NA
AAEL007401,4.082960017,-2.614006482,1.143550846,2.285868173,0.022261972,0.066106012
AAEL007403,139.1275497,1.739009199,0.31799786,-5.468619188,4.54E-08,5.33E-07
AAEL007404,23.57225573,0.448179517,0.30227151,-1.482705125,0.138152772,0.271649009
AAEL007407,45.116407,-1.004706536,0.286631224,3.505223616,0.000456224,0.002369069
AAEL007409,1.130296956,-2.709451486,1.969649778,1.375600636,0.16894531,0.313878556
AAEL007410,71.36894464,0.311397559,0.218077975,-1.427918429,0.153315339,0.292406437
AAEL007414,22.90299883,1.478716946,0.327598389,-4.513810187,6.37E-06,5.00E-05
AAEL007420,8.453455322,-1.001853348,0.610393989,1.641322436,0.100730501,0.216405237
AAEL007422,11.9492072,1.16848383,0.42407612,-2.755363424,0.005862698,0.02194803
AAEL007423,20.83917197,-0.037995112,0.333915204,0.11378671,0.909406874,0.951145864
AAEL007424,0,#VALUE!,NA,NA,NA,NA
AAEL007431,166.6012337,0.139784678,0.190312627,-0.734500282,0.462643888,0.629499061
AAEL007432,44300.48392,6.5841487,0.555566423,-11.85123582,2.12E-32,1.77E-30
AAEL007434,0,#VALUE!,NA,NA,NA,NA
AAEL007437,0.136249315,1.763194883,3.53380296,-0.498951102,0.617813832,NA
AAEL007439,127.8273778,0.607808702,0.2230992,-2.724387635,0.006442085,0.02371044
AAEL007441,326.8713733,1.005232856,0.148486253,-6.76987154,1.29E-11,2.36E-10
AAEL007442,5.775188411,-5.053437712,1.284918302,3.932886398,8.39E-05,0.000525037
AAEL007443,5.651215319,-0.631379662,0.707697022,0.892160971,0.372306658,0.542284586
AAEL007444,804.3165463,-1.402218631,0.17770081,7.890896101,3.00E-15,8.02E-14
AAEL007445,3.095704666,-0.612989078,0.997673227,0.614418691,0.538938688,0.695666337
AAEL007446,2.014884124,-0.706096783,1.113086145,0.634359512,0.525846227,0.684827673
AAEL007447,34.14356326,-2.550484545,0.411554877,6.197191886,5.75E-10,8.78E-09
AAEL007449,17.71667502,-0.286726532,0.384493414,0.745725471,0.45583327,0.623472917
AAEL007450,28.79688171,0.4763611,0.416336056,-1.144174504,0.252551275,0.416775887
AAEL007451,36.62336054,0.223830961,0.288566987,-0.775663782,0.43794753,0.606978867
AAEL007452,96.22533231,-0.951111947,0.233173864,4.078981792,4.52E-05,0.000299667
AAEL007453,0,#VALUE!,NA,NA,NA,NA
AAEL007455,0.094136155,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007456,0.681941343,-0.657020569,1.856486432,0.353905398,0.723409782,NA
AAEL007458,0.179598603,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007461,2.972117753,-0.441466345,0.937323606,0.470986052,0.637650695,0.775157889
AAEL007462,26.00912796,0.830247058,0.296431713,-2.80080377,0.005097551,0.019346057
AAEL007464,2.078605571,0.192296023,1.115598411,-0.172370292,0.863146426,0.922795285
AAEL007465,0.605793131,-1.811774629,2.364376059,0.76628023,0.443509579,NA
AAEL007466,17.60712001,0.019773249,0.381830252,-0.051785442,0.958699655,0.977563402
AAEL007468,12.68185378,0.345708609,0.431719844,-0.800770717,0.423264394,0.593884855
AAEL007469,27.56165618,0.577010121,0.30919232,-1.866185165,0.062015464,0.149460781
AAEL007472,24.65222554,1.174952639,0.360943466,-3.255226237,0.001133021,0.005347669
AAEL007473,339.477064,-0.362385664,0.248783054,1.456633231,0.14521765,0.281956444
AAEL007476,39.13176937,-1.699157797,0.341566043,4.974609838,6.54E-07,6.22E-06
AAEL007480,10.81035291,0.528361365,0.495243864,-1.066871098,0.286030048,0.454912098
AAEL007481,23.97290441,0.193035253,0.324134759,-0.595540119,0.55148249,0.706321006
AAEL007482,11.34557629,0.631445029,0.463410776,-1.36260325,0.173007584,0.319102877
AAEL007483,0,#VALUE!,NA,NA,NA,NA
AAEL007484,212.5829947,0.564603478,0.167675412,-3.36724074,0.000759244,0.00375903
AAEL007487,1.192601261,-2.771526835,1.691351473,1.638646301,0.101286944,0.217417663
AAEL007492,7.633077018,0.003331669,0.594195274,-0.005607026,0.995526264,0.997382495
AAEL007493,0,#VALUE!,NA,NA,NA,NA
AAEL007494,928.9951109,-0.096279261,0.14662598,0.656631661,0.511417786,0.673338171
AAEL007495,5.937736934,-0.142966613,0.632033734,0.226200921,0.821045154,0.899156294
AAEL007496,7.219488655,0.810072385,0.529081429,-1.531092079,0.125746637,0.254560265
AAEL007500,60.16768063,0.74102607,0.246360808,-3.007889428,0.002630688,0.010997829
AAEL007501,181.4655649,0.284623513,0.195015492,-1.459491811,0.144429793,0.280747098
AAEL007502,36.30544147,-1.657997822,0.343164176,4.831500314,1.36E-06,1.21E-05
AAEL007505,1.955959798,-1.372884445,1.244489664,1.103170629,0.269953074,0.437226332
AAEL007507,0.136249315,1.763194883,3.53380296,-0.498951102,0.617813832,NA
AAEL007508,0.866642397,0.227534478,1.622102156,-0.140271361,0.888445591,NA
AAEL007509,15.67611347,-0.123421172,0.468500208,0.263438885,0.792212323,0.881857573
AAEL007511,0.618557619,-1.835782577,2.420291425,0.758496501,0.448153807,NA
AAEL007512,14.25783069,0.091232123,0.406345078,-0.224518833,0.822353615,0.899347408
AAEL007514,0.246514253,1.28230316,3.392261172,-0.378008383,0.705424367,NA
AAEL007518,31.85247249,-0.91395183,0.371634549,2.459275741,0.013921764,0.044905938
AAEL007519,0,#VALUE!,NA,NA,NA,NA
AAEL007521,13.31722881,-1.343942104,0.509069759,2.639995951,0.008290702,0.029246639
AAEL007523,10.30342726,0.531232787,0.497369926,-1.068083852,0.285482689,0.454253861
AAEL007525,15.69708232,-0.758354161,0.403719639,1.878417813,0.060324031,0.14645613
AAEL007526,91.01023174,-0.428557547,0.216349989,1.980853105,0.047607749,0.122086791
AAEL007527,0,#VALUE!,NA,NA,NA,NA
AAEL007531,0.093400878,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007532,15.57771117,1.496160485,0.513912916,-2.911311308,0.003599152,0.01439238
AAEL007534,6.46239201,-0.172295341,0.615106805,0.28010638,0.77939589,0.874187282
AAEL007535,3.374523554,-3.259111112,1.306953572,2.493670151,0.012642997,0.04158259
AAEL007536,33.96617223,0.784305989,0.285498788,-2.747142974,0.006011692,0.022407216
AAEL007539,20.34373288,-2.181341046,0.483604019,4.510593299,6.46E-06,5.07E-05
AAEL007541,11.58722875,-0.25970345,0.51701358,0.502314563,0.615446267,0.758277931
AAEL007542,0.59582851,1.229156814,1.876286065,-0.655100966,0.51240275,NA
AAEL007543,3.152355006,-0.593713088,0.915714658,0.648360362,0.516751901,0.677630006
AAEL007544,0,#VALUE!,NA,NA,NA,NA
AAEL007545,3.233800942,-0.298691907,1.194146295,0.250130079,0.802486756,0.887892846
AAEL007546,358.8442031,0.066726386,0.142450328,-0.468418623,0.639485253,0.776463481
AAEL007547,61.6649714,-0.956280774,0.264612242,3.613894687,0.000301632,0.001642484
AAEL007548,126.6814702,-1.742400812,0.248020568,7.025227094,2.14E-12,4.32E-11
AAEL007549,221.4286438,-0.117615401,0.175472926,0.670276625,0.502681465,0.665785558
AAEL007554,38.87985085,1.194850971,0.299207665,-3.993383556,6.51E-05,0.000417966
AAEL007555,67.8033289,2.207858326,0.259467841,-8.509179087,1.75E-17,5.55E-16
AAEL007556,86.89557654,-1.285323406,0.237148921,5.419899874,5.96E-08,6.89E-07
AAEL007558,18.74372928,-0.544855989,0.410433707,1.327512775,0.184339117,0.33308284
AAEL007559,0.176677732,-0.160366476,3.53380296,0.045380707,0.963803859,NA
AAEL007560,90.94067994,-1.104788174,0.2519973,4.384127022,1.16E-05,8.69E-05
AAEL007562,6.118022126,-0.955096686,0.76642641,1.246168809,0.212702427,0.367860254
AAEL007563,0.81053312,-2.221465166,1.753134014,1.26713939,0.205105453,NA
AAEL007564,1.044826693,-0.189611221,1.473183958,0.128708448,0.89758835,NA
AAEL007565,132.5179297,-0.199186021,0.177049913,1.125027501,0.260577381,0.42603536
AAEL007566,34.07487276,0.350197422,0.276839428,-1.26498391,0.205877096,0.359159137
AAEL007568,49.59619893,0.612607867,0.293164914,-2.089635689,0.036650538,0.09877649
AAEL007572,17.57891266,0.018543735,0.450653594,-0.041148534,0.967177483,0.982772462
AAEL007573,57.50030428,0.95735492,0.225405982,-4.247247184,2.16E-05,0.000153321
AAEL007576,0,#VALUE!,NA,NA,NA,NA
AAEL007578,11.46553407,0.362521326,0.512718852,-0.707056751,0.479531211,0.645252951
AAEL007579,0.466385241,-1.413086649,2.505130497,0.564077061,0.572701689,NA
AAEL007581,2.944957182,0.183681653,0.925924871,-0.198376411,0.842750572,0.912452534
AAEL007582,0.093400878,0.320525865,3.53380296,-0.090702812,0.927728736,NA
AAEL007584,0.734303234,-2.0721672,2.021808897,1.024907549,0.305406812,NA
AAEL007586,73.57567655,-1.260757565,0.242822434,5.192096724,2.08E-07,2.18E-06
AAEL007587,4.538861813,0.891634435,0.715746283,-1.245740922,0.212859525,0.368069595
AAEL007591,199.4559918,2.317095232,0.683979763,-3.387666359,0.0007049,0.003516713
AAEL007592,148.1057517,0.176349315,0.365239378,-0.482832153,0.629214919,0.769023717
AAEL007593,65.74487707,0.573547768,0.214913239,-2.668740977,0.007613614,0.027272767
