"","A4","B4","C4","F3","G3","H3"
"AAEL010147",0,0.373774130832459,0.407587271049372,1.07457399573141,1.21996150789604,1.4234895053221
"AAEL010148",2.06360421555272,2.99019304665967,1.22042591794118,113.326055056235,111.877518355046,137.248039876299
"AAEL010149",0,0,0,0,0,0.471642748715803
"AAEL010150",0.589601204443634,0,5.28773367934279,2.83322100620772,2.83357176583752,2.34965248440432
"AAEL010151",8.54921746443269,17.941158279958,6.50893822901961,97.6948750484783,87.5563187126449,74.5195542970968
"AAEL010154",14.7400301110909,14.9509652332984,15.4587282939216,3.55254091085376,2.43211996424013,3.30149924101062
"AAEL010157",144.45229508869,122.784801978463,152.960048381961,489.18140193447,633.972604011929,467.867084380656
"AAEL010158",0,0,0,0,0,0
"AAEL010159",24.7632505866326,45.2266698307276,31.3242652271569,79.9321704942095,67.6940056713504,75.4628397945284
"AAEL010160",0,0,0,0.355254091085376,0,0.471642748715803
"AAEL010162",0,0,0,0.355254091085376,0.405353327373356,0.943285497431605
"AAEL010164",0,0,0,0,0,0
"AAEL010166",0,0,0,0.355254091085376,0,0
"AAEL010168",1075.72739750741,1693.19681267104,1269.64976329814,2187.65469290374,1897.86427876205,1830.91715051475
"AAEL010170",11.7920240888727,15.3247393641308,21.5608578836275,38.7226959283059,36.8871527909754,51.4090596100225
"AAEL010171",207.539623964159,254.913957227737,297.377115338333,3294.98169481686,2519.67628295278,2846.83563124858
"AAEL010172",0,0,0,0,0,0
"AAEL010173",1.47400301110909,2.99019304665967,0.813617278627451,5.32881136628063,3.6481799463602,4.71642748715803
"AAEL010175",0,0,0,0,0,0
"AAEL010176",1.18785067935405,3.38551637745702,4.52862875838337,8.59860519078545,8.19711781590974,3.81464702325616
"AAEL010177",3.83240782888362,1.12132239249738,2.44085183588235,6.03931954845138,5.26959325585363,6.60299848202124
"AAEL010178",2.06360421555272,3.36396717749213,2.84766047519608,11.3212480323315,8.10706654746711,16.5074962050531
"AAEL010180",0,0,0,0,0.405353327373356,2.35821374357901
"AAEL010181",8.54921746443269,8.97057913997902,8.94979006490196,32.6833763798546,28.7800862435083,25.4687084306533
"AAEL010182",5.01161023777089,7.84925674748164,8.13617278627451,7.46033591279289,7.70171322009376,7.54628397945284
"AAEL010185",0,0,0,0,0,0
"AAEL010186",0,0,0,0,0,0
"AAEL010190",0.589601204443634,1.12132276627151,2.03404278975999,4.61830318410988,1.21605998212007,2.82985602065207
"AAEL010193",0,0,0,0.355254091085376,0,0
"AAEL010196",62869.037930733,23728.898601972,44208.0751794081,297.653114956147,725.813840189992,352.693306585868
"AAEL010197",0,0,0,0,0.405353327373356,0
"AAEL010200",1.17920240888727,2.24264478499475,1.6272345572549,4.97355727519526,4.45888660110691,4.71642748715803
"AAEL010201",0,0,0,0,0,0
"AAEL010202",28626.0228775451,12625.7163653896,10142.9598040091,128.246726881821,310.500648767991,169.791389537689
"AAEL010205",11.202422884429,19.8100289341203,17.0859628511765,286.690051505898,205.919490711018,364.1082020086
"AAEL010206",10.5967246827023,11.3837090339808,8.80061943899521,15.7493112296488,19.0524941103347,14.1369301378852
"AAEL010214",0,0,0,0,0,0
"AAEL010217",1.7688036133309,7.84925674748164,4.06808639313726,6.03931954845138,8.10706654746711,6.13135573330543
"AAEL010219",0,0,0,0,0,0
"AAEL010220",12.3816252933163,18.688706541623,8.94979006490196,42.9857450213304,44.9942193384425,39.1463481434116
"AAEL010221",0,0,0,0,0,0
"AAEL010222",0,0,0.407601916160387,2.842032728683,2.02815983625296,4.24839563532639
"AAEL010223",6.48561324887998,4.11151543915705,2.84766047519608,6.39457363953676,5.67494658322698,8.48956947688445
"AAEL010224",11.4972234866509,19.0624802986813,19.1200060477451,61.1037036666846,66.072592361857,71.2180550560862
"AAEL010226",0,0.373774130832459,0.76314290351324,0,0,0
"AAEL010227",38.0292776866144,22.4264478499475,27.6629874733333,64.300990486453,48.6423992848027,71.689697804802
"AAEL010228",0,0,0,0,0,0.943285497431605
"AAEL010229",0,0,0.406808639313726,0,0,0
"AAEL010230",72.2261475443452,56.0661196248689,48.4102280783333,133.930792339187,120.389938229887,111.307688696929
"AAEL010232",0,0,0,1.06576227325613,0,0
"AAEL010235",0,0,0,0,0,2.82985649229482
"AAEL010239",0.294800602221817,0.373774130832459,0.813617278627451,3.90779500193913,2.02676663686678,1.88657099486321
"AAEL010240",0,0,0,0,0,0
"AAEL010242",0,0,0,0,0,2.82985649229482
"AAEL010243",7.95961625998906,7.10170848581672,7.32255550764706,15.2759259166712,14.1873664580675,10.8477832204635
"AAEL010244",27.1216554044072,39.2462837374082,33.7651170630392,45.1172695678427,53.1012858859096,48.1075603690119
"AAEL010245",6.19081264665816,5.60661196248689,2.84766047519608,21.3152454651225,17.8355464044277,25.4687084306533
"AAEL010246",6.78041385110179,8.97057913997902,8.13617278627451,30.1965977422569,24.3211996424013,25.4687084306533
"AAEL010247",0.589601204443634,3.73774130832459,0.813617278627451,10.3023686414759,4.45888660110691,7.07464123073704
"AAEL010248",9.43361927109815,8.59680500914656,6.50893822901961,43.6962532035012,28.7800862435083,28.2985649229482
"AAEL010249",0.884401806665451,0.747548261664918,1.6272345572549,1.77627045542688,2.14397617289009,5.3900399235854
"AAEL010253",0,0,0.406808639313726,0.710508182170751,0.405353327373356,0.471642748715803
"AAEL010254",2.35840481777454,0.747548261664918,2.03404278975999,11.0128768236466,8.9177727968605,10.3761404717477
"AAEL010256",21.5204439621926,28.4068339432669,32.1378825057843,93.7870800465392,87.5563187126449,83.9524092714129
"AAEL010260",0.294800602221817,0,0,4.97355727519526,3.24282661898685,2.35821374357901
"AAEL010261",0,0,2.03404319656863,2.13152454651225,3.6481799463602,1.88657099486321
"AAEL010262",0,0,0,0,0,0
"AAEL010263",0,0,0,0,0,0
"AAEL010264",0.294800602221817,3.36396717749213,1.6272345572549,5.32881136628063,1.21605998212007,5.65971298458963
"AAEL010265",0,0,0,4.61830318410988,2.83747329161349,7.54628397945284
"AAEL010266",1.17920240888727,2.99019304665967,1.22042591794118,0,0,0
"AAEL010269",0,0,0,0.355254091085376,0,0.471642748715803
"AAEL010270",2.65320541999635,1.49509652332984,0.813617278627451,3.90779500193913,2.83747329161349,1.41492824614741
"AAEL010276",0,0,0,1.77627045542688,1.62141330949342,0.471642748715803
"AAEL010283",0,0,0,0,0,0
"AAEL010284",32.7228668466217,54.1972489707066,34.5787343416667,32.3281222887692,39.7246260825889,40.0896336408432
"AAEL010286",0.884401806665451,1.12132239249738,1.22042591794118,1.4210163643415,0.810706654746712,0
"AAEL010287",0.589601204443634,0.747548261664918,1.6272345572549,1.06576227325613,3.24282661898685,3.30149924101062
"AAEL010289",0.000143567893282025,0.000273976437900193,0.00018347069633049,4.83145563876111e-05,0.000549659111918271,0.000731046260509494
"AAEL010290",0,0,0,1.4210163643415,2.43211996424013,1.41492824614741
"AAEL010291",0,0,0,0,0,0
"AAEL010294",1.17920240888727,0.373774130832459,0.406808639313726,1.77627045542688,1.21605998212007,1.41492824614741
"AAEL010296",3.83240782888362,2.99019304665967,2.84766047519608,14.5654177345004,11.349893166454,13.2059969640425
"AAEL010299",1453.06818117319,1757.48369772922,1897.75503923708,1595.08580305,1347.38655336703,1371.53523895727
"AAEL010300",13.8556283044254,21.6788995882826,10.9838332614706,23.0915159205494,23.1051396602813,28.770207671664
"AAEL010302",1.7688036133309,2.99019304665967,1.6272345572549,6.03931954845138,2.43211996424013,5.18807023587383
"AAEL010303",0.884401806665451,2.24264478499475,0.813617278627451,7.46033591279289,8.51241987484047,8.01792672816864
"AAEL010306",0.294800602221817,1.12132239249738,2.03404319656863,1.77627045542688,3.24282661898685,1.88657099486321
"AAEL010308",2.06360421555272,5.23283783165443,2.44085183588235,8.88135227713439,8.91777320221383,10.3761404717477
"AAEL010310",0,0,1.22042591794118,0.355254091085376,0,0.943285497431605
"AAEL010311",1.17920240888727,1.49509652332984,1.6272345572549,6.03931954845138,4.45888660110691,7.07464123073704
"AAEL010312",7.37001505554543,10.4656756633089,6.91574686833333,15.2759259166712,21.0783730234145,15.5642107076215
"AAEL010314",0,0,0,0,0,0
"AAEL010315",4.42599621147231,1.87113609916927,5.29577547252474,5.33387728961951,4.46679301775733,2.36008758021966
"AAEL010316",10.0232204755418,15.3247393641308,13.8314937366667,31.6176141065984,25.5372596245214,24.0537801845059
"AAEL010317",1.7688036133309,2.99019304665967,1.22042591794118,12.0786390969028,6.89100656534705,7.54628397945284
"AAEL010318",1366.69559190034,1245.04162980292,1297.71955941078,2176.99707017118,1944.07455808261,2120.50579822625
"AAEL010321",13.5608277022036,16.8198358874607,15.4587282939216,35.5254091085376,45.3995726658159,43.8627756305696
"AAEL010322",0,0,0,0,0.405353327373356,0
"AAEL010323",0.589601204443634,1.12132239249738,1.22042591794118,5.32881136628063,1.62141330949342,4.24478473844222
"AAEL010324",0,0,0,0,0.405353327373356,0
"AAEL010326",23.8788487799672,29.9019304665967,22.3744751622549,38.3674418372206,41.3460393920823,45.7493466254328
"AAEL010327",0,0,0,0,0,0
"AAEL010330",39.7980812999453,46.7217663540574,28.0697961126471,85.2609818604901,83.5027854389113,70.7464123073704
"AAEL010332",2.06360421555272,0.747548261664918,1.6272345572549,4.61830318410988,1.21605998212007,3.30149924101062
"AAEL010333",2.06360421555272,1.8688706541623,1.6272345572549,12.4338931879881,6.08029991060034,7.54628397945284
"AAEL010334",0,0,0.406808639313726,0.710508182170751,0.405353327373356,1.88657099486321
"AAEL010336",1.17920240888727,2.61641891582721,0.813617278627451,6.03931954845138,5.67494658322698,6.60299848202124
"AAEL010337",13.5608277022036,32.1445752515915,16.6791542118627,10.6576227325613,12.9713064759474,10.3761404717477
"AAEL010338",2805.61733134503,1234.94972827044,1412.84640433657,220.612790564018,405.758680700729,251.857227814239
"AAEL010339",0.884401806665451,1.49509652332984,2.03404319656863,8.17084409496364,7.70171322009376,3.77314198972642
"AAEL010340",11.4972234866509,10.8394497941413,7.72936414696078,44.0292083505432,31.1113660551444,45.277703876717
"AAEL010341",1.7688036133309,3.36396717749213,4.06808639313726,11.368130914732,9.72847985696054,8.48956947688445
"AAEL010342",0,0.373774130832459,0,2.842032728683,2.83747329161349,0.471642748715803
"AAEL010343",1.7688036133309,3.36396717749213,3.2544691145098,10.6576227325613,9.32312652958719,11.7910691895378
"AAEL010344",54.5381114110362,32.8921235132564,51.2578885535294,4.61830318410988,11.349893166454,5.65971298458963
"AAEL010345",4.71680963554907,12.3345463174712,8.54298142558824,13.8549095523296,16.2141330949342,19.3373526973479
"AAEL010346",0.294800602221817,0.373774130832459,2.44085183588235,1.79856939947022,2.5329597114908,0.943285497431605
"AAEL010347",0,0.373774130832459,0,0.355254091085376,0,0.943285497431605
"AAEL010348",11.202422884429,24.2953185041098,23.1880924408824,51.5118432073795,50.2638125942961,106.119618461056
"AAEL010349",0.294800602221817,0.373774130832459,0,3.19728681976838,3.6481799463602,3.77314198972642
"AAEL010353",0,0,0,0,0,0
"AAEL010354",0.294800602221817,0,0.813617278627451,0.710508182170751,0,0.471642748715803
"AAEL010355",2.35840481777454,1.49509652332984,2.44085183588235,7.10508182170751,6.89100656534705,3.77314198972642
"AAEL010359",28.5956584155163,37.7511872140784,38.6468207348039,115.457579602747,95.663385260112,91.0270505021499
"AAEL010360",17.9828367355308,30.2757045974292,24.4085183588235,105.155210961271,51.8852259037895,54.7105588510331
"AAEL010362",2.35840481777454,2.61641891582721,3.66127775382353,8.52609818604901,4.86423992848027,5.65971298458963
"AAEL010364",0,0.373774130832459,1.22042591794118,0,0.405353327373356,0.471642748715803
"AAEL010365",0,0,0,0,0,0
"AAEL010366",17.0984349288654,47.8430887465548,33.7651170630392,58.9721791201723,46.2102793205626,123.098757414824
"AAEL010367",0,0,0,0,0,0
"AAEL010368",20.3412415533054,16.0722876257957,14.6451110152941,15.6311800077565,13.7820131306941,17.9224244512005
"AAEL010369",0,0.373774130832459,0,0,0,0
"AAEL010370",0.294800602221817,0,0.406808639313726,0.355254091085376,0.810706654746712,0.471642748715803
"AAEL010371",11.202422884429,20.5575771957853,12.2042591794118,46.1830318410988,36.0764461362287,46.2209893741487
"AAEL010373",19.4568397466399,24.2953185041098,14.6451110152941,49.3803190161213,51.0745192490428,50.4657741125909
"AAEL010374",0.294800602221817,0.373774130832459,0.813617278627451,1.06576227325613,2.02676663686678,3.30149924101062
"AAEL010375",0.884401806665451,0,1.22042591794118,8.88135227713439,3.24282661898685,6.13135573330543
"AAEL010376",0,0.373774130832459,0,1.4210163643415,1.21605998212007,0.943285497431605
"AAEL010377",1.17920240888727,0.747548261664918,2.84766047519608,5.32881136628063,3.6481799463602,2.82985649229482
"AAEL010378",20.3412412585048,29.1543822049318,28.0697961126471,86.3267444890004,73.3673328680346,95.2718352405921
"AAEL010379",0.884401806665451,0,0.406808639313726,1.77627045542688,0.405353327373356,3.30149924101062
"AAEL010380",0,0,0,0,0,0
"AAEL010381",0,0.373774130832459,0.406808639313726,9.94711455039052,9.72847985696054,12.2627114666109
"AAEL010382",5.01161023777089,5.98038609331935,0.813617278627451,332.162575164826,200.244543722438,352.317133290705
"AAEL010384",99.6514729218926,100.163072096121,173.08950613283,321.166439334968,321.856929897531,354.772346968555
"AAEL010386",0.294800602221817,0.747548261664918,0,76.3796295833558,68.9100656534705,98.5733344816027
"AAEL010387",7.37001505554543,6.3541602241518,4.88170367176471,19.1837209186103,17.8355464044277,15.5642107076215
"AAEL010388",2.94800602221817,4.11151543915705,4.06808639313726,10.3023686414759,8.10706654746711,9.90449772303185
"AAEL010389",25.049181817936,32.9005184802349,23.8058752950133,28.7588403841271,33.2325848815291,39.0493482091397
"AAEL010390",0,0,0.452975317746244,0,0,0
"AAEL010393",0,0,0,0.355254091085376,0,0
"AAEL010395",0,0,0,0,0,0
"AAEL010396",0,0,0,0,0,0
"AAEL010397",0,0,0,0,0,0
"AAEL010398",2.35840481777454,4.48528956998951,6.10212958970588,4.61830318410988,5.26959325585363,4.71642748715803
"AAEL010401",0.589601204443634,0.747548261664918,0.813617278627451,3.55254091085376,4.86423992848027,2.35821374357901
"AAEL010402",5.01160994297029,11.9607721866387,4.88170367176471,16.3416881899273,16.2141330949342,10.8477832204635
"AAEL010403",28.8904590177381,38.4987354757433,39.0536293741176,195.034496005871,160.519917639849,147.15253759933
"AAEL010404",6.19081264665816,17.941158279958,12.6110678187255,18.1179586453542,24.7265529697747,25.9403511793691
"AAEL010405",19.1620391444181,28.0330598124344,26.4425615553922,72.4718345814166,85.1241987484047,76.8777680406758
"AAEL010406",0,0,0,0.355254091085376,0.405353327373356,0.943285497431605
"AAEL010407",0,0.373774130832459,1.22042591794118,0.355254091085376,0.810706654746712,0.471642748715803
"AAEL010408",0,0,0,0,0.405353327373356,0
"AAEL010409",0,0,0,0,0,0
"AAEL010411",9.72841987331996,10.0919015324764,13.4246846905443,69.985055943819,47.426339708036,54.7105588510331
"AAEL010412",0.294800602221817,2.24264478499475,0.406808639313726,1.4210163643415,1.62141330949342,2.82985649229482
"AAEL010413",0,0,0,0.355254091085376,0,0
"AAEL010414",1.17920240888727,2.24264478499475,1.6272345572549,6.03931954845138,4.05353327373356,4.71642748715803
"AAEL010415",0,0,0,0,0,0
"AAEL010416",106.423017402076,172.683648444596,80.1413019448039,438.383548399353,474.263393026826,523.995093823257
"AAEL010417",2.06360421555272,2.99019304665967,3.66127775382353,14.5654177345004,6.08029991060034,8.01792672816864
"AAEL010418",0,0,0,0,0,0
"AAEL010419",17.0497636442392,17.3307413927353,13.9435011729462,25.7282469547401,34.8603861541086,31.0902994751498
"AAEL010421",0,0,0,0,0,0
"AAEL010422",2.35840481777454,1.12132239249738,1.22042591794118,8.52609818604901,4.05353327373356,5.65971298458963
"AAEL010423",5.64988272684074,3.97438406471485,3.95607895685773,9.08665397162672,18.240899731801,13.7157616528515
"AAEL010424",0,0,0,0,0,0.00253036334686028
"AAEL010426",0,0,0,0.355254091085376,0,0
"AAEL010427",0.884401806665451,2.24264478499475,0.813617278627451,7.10508182170751,4.05353327373356,5.65971298458963
"AAEL010428",0,0,0,0,0,0
"AAEL010430",12.3816252933163,29.9019304665967,18.7131974084314,29.1308354690008,29.590792898255,27.8269221742324
"AAEL010432",1.47400301110909,4.11151543915705,3.17329858670754,12.2261398850132,12.3609558370881,14.7695285208843
"AAEL010433",0.589601204443634,1.12132239249738,0.406809046122365,4.26304873777042,3.64817954100688,5.18807023587383
"AAEL010434",0.884401806665451,1.12132239249738,25.222135637451,48.3145563876111,91.2044986590051,99.0449772303185
"AAEL010435",731.69509471455,254.166408966072,394.604380134314,45.1172695678427,133.766598033207,106.119618461056
"AAEL010437",1.47400301110909,4.48528956998951,1.6272345572549,9.23660636821977,8.51241987484047,8.48956947688445
"AAEL010439",0,0,0,0.355254091085376,0,0
"AAEL010440",4.71680963554907,2.24264478499475,3.33564004912071,12.9969005820484,5.47459056733952,14.0006791507797
"AAEL010444",1.47400301110909,3.36396717749213,4.47489503245098,5.32881136628063,5.67494658322698,6.13135573330543
"AAEL010445",2.35840481777454,2.24264478499475,6.10212958970588,2.842032728683,7.70171322009376,2.35821374357901
"AAEL010447",1.47400301110909,2.61641891582721,1.6272345572549,6.03931954845138,6.08029991060034,8.96121222560025
"AAEL010450",12.97122649776,12.3345463174712,4.63495104392849,33.7491386531107,24.3211996424013,22.8746733127164
"AAEL010451",0,1.49509652332984,1.22042591794118,1.77627045542688,1.21605998212007,0
"AAEL010453",9.72300055384932,10.942271319792,13.285372258394,50.8242865710174,35.6097632557771,36.5657001332542
"AAEL010455",0.889821126136095,6.2513386985011,2.58016467484126,10.2794170956672,11.4112227195322,8.240360994747
"AAEL010456",12.97122649776,12.3345463174712,9.60335173886054,33.7491386531107,24.3211996424013,22.8746733127164
"AAEL010459",0.294800602221817,0,0.406808639313726,0.710508182170751,1.21605998212007,1.41492824614741
"AAEL010461",14.9591332886772,16.3505680728125,15.1888087276937,32.1836134506138,44.6455465668358,29.5828339784188
"AAEL010462",0,0,0,0,0,0
"AAEL010464",132.070669500573,116.617528445953,159.46898661098,57.5511627558308,63.6404719922635,61.3135578046971
"AAEL010465",4.03422213035203,4.91769278966196,7.47010825559526,27.7782026751605,14.0518268445803,16.5434985826336
"AAEL010467",13.8556283044254,22.80022198078,19.5268146870588,130.733505519418,111.472165027673,137.719682625014
"AAEL010468",2.35840481777454,7.47548261664918,4.06808639313726,8.17084409496364,6.08029991060034,9.43285497431605
"AAEL010469",2.35840481777454,5.23283783165443,3.2544691145098,0,2.02676663686678,0
"AAEL010470",16.2140331221999,37.0036389524135,23.1880924408824,61.45895775777,58.3708791417632,50.4657741125909
"AAEL010471",0,0,0,0,0,0
"AAEL010472",0,0,0,0,0,0
"AAEL010473",5.89601204443634,8.59680500914656,3.66127775382353,10.6576227325613,7.2963598927204,5.65971298458963
"AAEL010474",2.15659051630613,4.42666048114952,3.1069163665616,5.6156818868648,5.81048619671412,7.51028160187237
"AAEL010476",8.54921746443269,7.10170848581672,3.2544691145098,34.1043927441961,34.8603861541086,17.4507817024847
"AAEL010477",40.6824831066108,23.9215443732774,32.1378825057843,26.6440568314032,29.1854395708816,24.5254229332217
"AAEL010478",0.589601204443634,4.11151543915705,0.813617278627451,159.864340988419,178.76081737165,176.39438801971
"AAEL010479",57.7809180354761,159.227779360853,28.0697961126471,8318.98505059099,9201.9258842972,9760.17504145318
"AAEL010480",9.43361927109815,16.4460617566282,7.32255550764706,121.852153242284,125.65953148574,128.286827650698
"AAEL010483",4.42200932812786,8.2230308783141,8.13617278627451,29.4161602790347,40.4476572447447,57.0687725946121
"AAEL010485",44.8096915377162,48.2168628773872,81.7685365020588,16.6969422810127,25.9426129518948,14.6209252101899
"AAEL010486",10.0232204755418,13.0820945791361,11.797450540098,48.3145563876111,55.1280525227764,56.1254870971805
"AAEL010487",0.61738616120304,2.24282008506212,0,4.86876868645599,2.23469708502954,6.58266171833936
"AAEL010488",12.3816252933163,10.0919015324764,23.1880924408824,22.0257536472933,17.4301930770543,27.8269221742324
"AAEL010491",5.30641083999271,5.60661196248689,4.06808639313726,16.6969422810127,19.0516063865477,16.5074962050531
"AAEL010492",0.294800602221817,0,0,0,0.405353327373356,0
"AAEL010494",0.589601204443634,0.373774130832459,0,0.355254091085376,0,0
"AAEL010496",9.43361927109815,14.5771911024659,7.72936414696078,44.0515072945866,34.0496794993619,45.277703876717
"AAEL010498",0.884401806665451,0.747548261664918,0,1.77627045542688,2.83747329161349,1.88657099486321
"AAEL010500",2.35840481777454,15.6985134949633,2.03404319656863,25.9122604030782,15.315316814183,25.4687084306533
"AAEL010502",2.35840481777454,5.98038609331935,4.47489503245098,8.52609818604901,7.70171322009376,8.48956947688445
"AAEL010504",6.78041385110179,5.98038609331935,4.47489503245098,25.578294558147,17.8355464044277,15.5642107076215
"AAEL010505",28.8904590177381,23.9215443732774,19.9336233263726,86.6819982248316,85.9349054031514,59.8986290869069
"AAEL010506",22.4048457688581,32.8921231394823,37.4263948168627,78.8664082209534,98.5008589570788,86.3106225433491
"AAEL010507",0.294800602221817,0,0,0,0,0
"AAEL010508",26.2372533029411,49.7119590269429,43.5285244065686,30.9071062796818,32.0229128624951,40.561276389559
"AAEL010509",1.47400301110909,4.11151543915705,3.2544691145098,11.0128768236466,6.08029991060034,9.90449772303185
"AAEL010511",5.60121144221452,4.85906370082197,5.69532095039216,1.4210163643415,4.05353327373356,3.55541754763674
"AAEL010513",9.43361927109815,11.2132239249738,14.2383023759804,14.9206718255858,9.32312652958719,27.3552794255165
"AAEL010514",23.5840481777454,25.4166408966072,26.0357529160784,58.2616709380016,54.722699195403,49.5224886151593
"AAEL010516",2.06360421555272,4.48528956998951,4.47489503245098,6.03931954845138,4.86423992848027,5.65971298458963
"AAEL010520",6.78041385110179,7.47548261664918,12.6110678187255,47.248794114355,36.481799463602,53.7672733536015
"AAEL010522",2.35840481777454,2.61641891582721,2.03404319656863,5.68406545736601,7.2963598927204,4.71642748715803
"AAEL010523",0.294800602221817,3.73774130832459,2.44085183588235,7.46033591279289,4.05353327373356,6.60299848202124
"AAEL010524",4.42200903332726,5.60661196248689,8.54298142558824,26.6440568314032,16.6194864223076,28.770207671664
"AAEL010529",0,0,0,0,0,1.41492824614741
"AAEL010531",0,0,0,0,0,0
"AAEL010532",0.294800602221817,0,0,0.355254091085376,0,0
"AAEL010533",3.5376072266618,2.61641891582721,4.47489503245098,5.32881136628063,6.89100656534705,3.77314198972642
"AAEL010536",0.884401806665451,0,0.406808639313726,0.710508182170751,0.405353327373356,0.471642748715803
"AAEL010538",10.6128216799854,22.4264478499475,19.5268146870588,53.2881136628063,51.0745192490428,49.5224886151593
"AAEL010540",2.35840481777454,5.23283783165443,5.69532095039216,0,0,0.471642748715803
"AAEL010541",0.294800602221817,0,0.813617278627451,3.19728681976838,1.62141330949342,2.35821374357901
"AAEL010543",0.589601204443634,1.12132239249738,0.813617278627451,3.55254091085376,2.43211996424013,2.35821374357901
"AAEL010545",0,0,0,0,0,0
"AAEL010546",9.72841987331996,20.8318795647275,12.9665388349924,18.8284668275249,21.8574487419663,20.7522809434953
"AAEL010551",4.71680963554907,6.07985785520953,7.37389313069389,8.88135227713439,7.73334456164201,5.65971298458963
"AAEL010552",0,0,0,0,0,0
"AAEL010556",0,0,0,0,0,0
"AAEL010557",0,0,0,0,0,0
"AAEL010558",19.7516403488617,27.659285681602,22.3744751622549,88.8135227713439,70.1261256355906,77.3494107893916
"AAEL010559",9.13881866887633,13.4558687099685,7.72936414696078,38.7226959283059,32.0229128624951,32.0717069126746
"AAEL010561",5.01161023777089,11.2132239249738,13.8314937366667,42.6304909302451,32.0229128624951,30.6567786665272
"AAEL010563",2.35840481777454,2.99019304665967,2.84766047519608,9.59186045930514,7.2963598927204,8.96121222560025
"AAEL010564",0,0,0,0,0,0
"AAEL010565",5.01161023777089,12.7083204483036,13.4246850973529,35.8806631996229,26.7533196066415,27.3552794255165
"AAEL010567",0,0,0,0.710508182170751,0,0.471642748715803
"AAEL010568",0.294800602221817,0.747548261664918,0.813617278627451,1.77627045542688,2.83747329161349,0.943285497431605
"AAEL010569",4.12720843110544,3.36396717749213,3.66127775382353,20.2494831918664,19.0516063865477,19.8089954460637
"AAEL010570",0,0,0,0,0,0
"AAEL010571",0,0,0,0,0,0
"AAEL010572",10.6128216799854,10.0919015324764,8.54298142558824,27.3545650135739,19.4569597139211,17.4507817024847
"AAEL010576",3.24280662443999,2.61641891582721,3.49661504131443,18.2148257783704,18.8853336944858,16.614781724389
"AAEL010577",2.35840481777454,0.747548261664918,1.39787299874935,6.57828476664338,6.37759739078912,8.13594636482255
"AAEL010579",0,0,0,1.59194651501314,0,0
"AAEL010580",0,0,0,0,0,0
"AAEL010581",11.7920240888727,17.1936100182931,19.1200056409365,20.9599913740372,20.6730196960411,16.9791389537689
"AAEL010582",139.735485453141,86.7155983531305,61.4281045363726,108.35249778104,125.65953148574,79.2359817842548
"AAEL010583",0,0,0,0,0,0
"AAEL010584",18.2776373377527,20.9313509528436,30.1038393092157,59.6826873023431,56.3441120995431,53.7672738252442
"AAEL010585",4.9164506669779,3.61881684556937,1.51017374405782,3.32589555056902,7.52796175914179,8.51852504015636
"AAEL010588",1.7688036133309,1.8688706541623,4.06808639313726,12.7891472790735,5.67494658322698,11.3194259691793
"AAEL010589",1.17920240888727,1.12132239249738,2.44085183588235,3.90779500193913,2.02676663686678,3.30149924101062
"AAEL010590",52.7693077977053,54.1972489707066,65.9029995688235,439.804564763695,321.039835279698,446.174040285149
"AAEL010591",3.83240782888362,7.10170848581672,6.91574686833333,15.9864340988419,18.6462530591744,12.2627114666109
"AAEL010592",2.35840481777454,3.36396717749213,2.03404319656863,12.7891472790735,13.7820131306941,21.2239236922111
"AAEL010593",0.294800602221817,0,0.406808639313726,0,0,0.471642748715803
"AAEL010596",4.71680963554907,2.61641891582721,3.66127775382353,39.0779500193913,27.1586729340148,40.561276389559
"AAEL010598",1.7688036133309,1.12132239249738,1.6272345572549,11.0128768236466,14.1873664580675,10.8477832204635
"AAEL010602",5.30641083999271,8.97057913997902,7.32255550764706,37.6569336550498,27.9693795887616,31.128421415243
"AAEL010607",3.24280662443999,4.48528956998951,2.44085183588235,11.0128768236466,7.70171322009376,6.13135573330543
"AAEL010608",21.2256433599708,24.2953185041098,22.7812838015686,58.616925029087,48.6423992848027,61.7852000817701
"AAEL010609",0,0,0,0.355254091085376,0,0.471642748715803
"AAEL010610",7.66481565776724,7.47548261664918,7.72936414696078,40.1437122926474,29.1854395708816,41.0329191382748
"AAEL010611",107.897020413185,87.089372483963,100.48173391049,255.0724373993,295.097222327803,230.161661373312
"AAEL010619",0,0.747548261664918,0.813617278627451,2.13152454651225,1.21605998212007,2.35821374357901
"AAEL010620",0.884401806665451,2.61641891582721,1.22042591794118,8.17084409496364,6.48565323797369,4.71642748715803
"AAEL010623",0,0,0,0.710508182170751,1.21605998212007,0.471642748715803
"AAEL010624",0,0,0,0,0,0
"AAEL010625",0.294800602221817,0.373774130832459,0,4.61830318410988,5.26959325585363,3.77314198972642
"AAEL010626",0.589601204443634,1.49509652332984,1.22042591794118,1.06576227325613,1.21605998212007,0.471642748715803
"AAEL010627",0.294800602221817,0,0.813617278627451,0.710508182170751,0,0
"AAEL010628",0,0,0,0,0,0
"AAEL010631",0,0,0,0,0,0
"AAEL010633",1.47400301110909,1.12132239249738,0.406808639313726,4.61830318410988,5.26959325585363,3.77314198972642
"AAEL010634",0,0,0,1.06576227325613,0.810706654746712,0
"AAEL010635",0.884401806665451,4.85906370082197,2.03404319656863,3.19728681976838,3.24282661898685,4.71642748715803
"AAEL010636",0,0,0,0,0,0
"AAEL010637",0,1.8688706541623,0.406808639313726,2.48677863759763,3.24282661898685,1.88657099486321
