,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL011754,34.65895012,-0.385754867,0.645842849,-0.597289058,0.550314408,0.717275294
AAEL011756,347.5395858,-3.304408964,0.381068484,-8.671430723,4.27E-18,6.80E-17
AAEL011757,0.280253881,0.745495077,3.388525506,0.220005744,0.825866681,NA
AAEL011758,724.2317996,0.728892309,0.140585025,5.184708028,2.16E-07,1.54E-06
AAEL011761,0,NA,NA,NA,NA,NA
AAEL011763,1.389249583,-1.230848792,2.155830129,-0.5709396,0.568040586,0.730806314
AAEL011764,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011765,10.2313885,-0.99608488,0.473625804,-2.103105175,0.035456577,0.091528397
AAEL011766,19.28761817,4.106661821,0.492468257,8.338937099,7.50E-17,1.11E-15
AAEL011768,27.00333803,3.240138903,0.501030549,6.466948791,1.00E-10,9.76E-10
AAEL011770,8.360067491,0.234651804,0.659844023,0.355617079,0.722127351,0.839318649
AAEL011771,18.11036068,2.948627407,0.59650595,4.943165119,7.69E-07,5.18E-06
AAEL011772,21.36275882,-0.246128165,0.431334181,-0.57062059,0.568256858,0.731000165
AAEL011774,0,NA,NA,NA,NA,NA
AAEL011776,62.55304437,0.480092095,0.356223893,1.347725701,0.177746623,0.325042396
AAEL011777,57.77452772,2.660857234,0.373755285,7.119249787,1.09E-12,1.22E-11
AAEL011778,96.80602479,-1.050552063,0.248387969,-4.22948047,2.34E-05,0.000125979
AAEL011779,1.026711088,1.79937358,1.415978338,1.270763494,0.2038128,0.360445806
AAEL011780,3.034972143,-0.057288501,0.965144774,-0.059357417,0.95266743,0.973192863
AAEL011781,120.0976115,-0.16877033,0.202348392,-0.834058174,0.404248203,0.589266445
AAEL011782,16.74950751,0.607599887,0.424501771,1.431324738,0.152337167,0.289841261
AAEL011784,0.468437304,-1.116383507,2.563954308,-0.435414744,0.663261411,NA
AAEL011786,0,NA,NA,NA,NA,NA
AAEL011787,6.277772801,3.389111438,0.733437664,4.620858194,3.82E-06,2.32E-05
AAEL011788,1.085455436,-0.208026924,1.396500477,-0.148963017,0.881582815,0.935684266
AAEL011789,684.7937397,0.429068909,0.159776425,2.685433155,0.007243586,0.023534264
AAEL011790,66.65499423,-0.024297165,0.21940949,-0.110738898,0.911823399,0.951902261
AAEL011791,1.273877258,-1.049326992,1.471739102,-0.712984381,0.475855422,0.656466059
AAEL011793,49.50608007,0.007923253,0.263430802,0.030077172,0.976005507,0.986361238
AAEL011794,2.099784517,-0.405467043,1.049789584,-0.386236489,0.699321532,0.823890448
AAEL011797,0.084687059,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011798,0.326297424,2.234619961,3.148010924,0.7098514,0.477796291,NA
AAEL011799,14.00375005,0.718135342,0.441153289,1.627858978,0.103554791,0.217042429
AAEL011801,0.288885507,0.743482752,2.790660222,0.266418228,0.789917128,NA
AAEL011803,200.1394746,-1.472099398,0.216347289,-6.80433485,1.02E-11,1.07E-10
AAEL011805,4.11736119,0.678620025,0.802479422,0.845654114,0.397745728,0.582454454
AAEL011807,5.503735492,-0.662827133,0.641814176,-1.032739939,0.301725617,0.479630859
AAEL011808,0,NA,NA,NA,NA,NA
AAEL011809,0.129811912,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL011810,58.31596804,-0.585954012,0.545595821,-1.073970858,0.282835743,0.45620517
AAEL011811,1.085386146,-0.206378343,1.371240249,-0.150504876,0.880366304,0.935431168
AAEL011812,405.7906534,0.449020672,0.297224331,1.510713038,0.130861579,0.259164997
AAEL011813,65.79912778,0.061066561,0.233782805,0.261210661,0.793930057,0.882989676
AAEL011814,138.9269613,1.139579454,0.194908572,5.846738505,5.01E-09,4.20E-08
AAEL011815,25.58055941,-0.000974738,0.29596128,-0.003293463,0.997372201,0.99798508
AAEL011817,112.4649703,-0.308716071,0.225162007,-1.371084203,0.170348709,0.315762219
AAEL011818,1.077450954,1.176841086,1.408899547,0.835290982,0.403553894,0.588408294
AAEL011819,22.42173929,0.347825699,0.37684505,0.922993944,0.356010361,0.539119373
AAEL011822,5.21697349,2.29013911,0.690821216,3.315096666,0.000916114,0.003720546
AAEL011825,0.362782942,-2.040247827,3.164995492,-0.644628984,0.519167648,NA
AAEL011826,34.0754049,-0.785537368,0.348109435,-2.256581664,0.024034227,0.066083747
AAEL011827,28.57737416,-0.254330158,0.317016344,-0.802261975,0.422401433,0.606681476
AAEL011830,144.4778753,-0.133403367,0.30080242,-0.443491667,0.657410146,0.797039419
AAEL011832,91.1626615,-0.928039797,0.236925422,-3.917012327,8.97E-05,0.000437432
AAEL011835,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011836,0.214962932,-0.134405731,3.53381767,-0.038034144,0.969660459,NA
AAEL011837,9.379036003,0.731660526,0.472531795,1.548383694,0.121529945,0.244999853
AAEL011839,0.084687059,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011842,29.09339252,-0.095023724,0.283066986,-0.335693418,0.73710207,0.848318235
AAEL011848,68.07229175,-0.656457432,0.277541034,-2.365262611,0.01801729,0.051682028
AAEL011850,7.762923053,-0.241552908,0.561749563,-0.430001061,0.66719487,0.803677484
AAEL011854,65.03304584,2.958768546,0.234221452,12.63235506,1.40E-36,5.36E-35
AAEL011857,63.05948933,-0.304902533,0.246058694,-1.239145538,0.215291605,0.374501947
AAEL011858,6.268569878,0.620899557,0.570528596,1.088288232,0.276467884,0.44957801
AAEL011862,5.825214352,-1.152931161,0.819822644,-1.40631778,0.159629783,0.300949805
AAEL011865,170.2369769,-0.760083891,0.231809915,-3.278910186,0.001042088,0.004166856
AAEL011866,30.97752646,0.93582103,0.289061068,3.237450952,0.001206027,0.004737395
AAEL011867,2.313381433,-2.702827506,1.487313821,-1.817254347,0.069178177,0.15765268
AAEL011868,7.425299791,1.246745211,0.517405669,2.409608718,0.015969637,0.046796118
AAEL011869,0,NA,NA,NA,NA,NA
AAEL011870,207.8320665,-0.452372575,0.181984061,-2.485781298,0.012926738,0.038944463
AAEL011871,1643.916472,1.249417066,0.199996991,6.247179312,4.18E-10,3.89E-09
AAEL011872,4.215200817,-0.143851344,0.73412954,-0.195948175,0.84465073,0.91395162
AAEL011873,215.0914009,0.310200833,0.149431713,2.075870156,0.037905962,0.096886247
AAEL011874,0.791582061,1.106294912,1.550124136,0.713681496,0.475424151,NA
AAEL011877,27.17407244,0.516422713,0.408162153,1.265239095,0.205785632,0.362745189
AAEL011881,259.2927487,-0.248790443,0.186376511,-1.33488089,0.181915333,0.330927926
AAEL011882,2.975728756,-1.994296776,1.127172688,-1.769291251,0.076845283,0.171891576
AAEL011887,9.854074793,0.166936453,0.466252651,0.358038615,0.720314416,0.838070529
AAEL011888,0.08099995,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011889,0,NA,NA,NA,NA,NA
AAEL011890,36.20879211,-2.496294774,0.338472254,-7.375182886,1.64E-13,1.94E-12
AAEL011891,0.126660844,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL011892,30.58437804,-0.87270071,0.301584212,-2.893721474,0.003807057,0.013303808
AAEL011897,116.8817144,3.454227019,0.293547904,11.76716635,5.76E-32,1.79E-30
AAEL011898,311.5408319,-1.445094879,0.314014044,-4.602007167,4.18E-06,2.53E-05
AAEL011900,93.05259604,-0.927576793,0.212840114,-4.358091984,1.31E-05,7.35E-05
AAEL011901,56.62601193,-1.679171581,0.287479587,-5.84101152,5.19E-09,4.34E-08
AAEL011903,2.882236195,-0.142126339,0.884426043,-0.160698953,0.872330514,0.930174265
AAEL011904,1.798905394,-0.770583448,1.168845076,-0.659269105,0.509722978,0.6840502
AAEL011905,1203.090048,-2.085338154,0.173375068,-12.02790097,2.54E-33,8.46E-32
AAEL011906,12.22226925,0.806246143,0.502048043,1.605914325,0.108292736,0.224023435
AAEL011907,7.58161807,0.306404754,0.574404559,0.533430226,0.593735799,0.749825917
AAEL011908,1.663518682,-0.610625532,1.066277752,-0.572670236,0.566867994,0.729634664
AAEL011910,3.528267772,0.374926791,0.773372603,0.484794508,0.627822119,0.775063212
AAEL011911,5.788624811,-0.049424589,0.580044271,-0.085208304,0.932095789,0.964068007
AAEL011912,45.21811979,-0.131458975,0.245903116,-0.534596619,0.592928822,0.749415764
AAEL011915,0.08099995,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL011916,0,NA,NA,NA,NA,NA
AAEL011917,1.739708976,-4.265223897,2.381651412,-1.79086825,0.07331444,0.165515853
AAEL011918,12.46738725,-0.645771503,0.465729598,-1.386580336,0.165569768,0.309530195
AAEL011920,0,NA,NA,NA,NA,NA
AAEL011922,0,NA,NA,NA,NA,NA
AAEL011923,0,NA,NA,NA,NA,NA
AAEL011924,0,NA,NA,NA,NA,NA
AAEL011925,79.07112215,1.241756431,0.245464091,5.058810953,4.22E-07,2.91E-06
AAEL011926,9.551948668,3.414824591,0.707083915,4.829447422,1.37E-06,8.88E-06
AAEL011927,14.12482154,0.051684931,0.398756288,0.129615339,0.896870767,0.943700107
AAEL011928,14.3396744,-0.154585203,0.453799483,-0.340646495,0.733369723,0.846169115
AAEL011929,64.49888152,-2.448518251,0.567883901,-4.311652866,1.62E-05,8.93E-05
AAEL011930,0,NA,NA,NA,NA,NA
AAEL011931,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL011934,30.69663017,-0.637911717,0.345629266,-1.845653073,0.064942595,0.14996276
AAEL011935,0.379201198,-2.063761352,2.643467618,-0.780702339,0.434977585,NA
AAEL011936,1.026571319,1.786923554,1.443493042,1.237916292,0.215747101,0.375070129
AAEL011937,43.51165437,-4.204197616,0.456519471,-9.20924053,3.28E-20,5.95E-19
AAEL011939,18.37959118,0.03003021,0.374983055,0.08008418,0.936170305,0.966078515
AAEL011941,2.367020534,-0.93093651,1.04316431,-0.89241599,0.372170004,0.556825486
AAEL011944,0,NA,NA,NA,NA,NA
AAEL011946,0,NA,NA,NA,NA,NA
AAEL011949,37.77801819,1.086056749,0.289920476,3.746050517,0.00017964,0.000832742
AAEL011950,2.262049539,-0.017068524,1.114245594,-0.015318458,0.987778117,0.992544006
AAEL011951,0.199253931,-0.134405731,3.53381767,-0.038034144,0.969660459,NA
AAEL011952,19.96994398,-0.723767679,0.413782782,-1.749148855,0.080265292,0.178005257
AAEL011953,43.00737141,0.423348684,0.264151318,1.602674888,0.10900645,0.225262077
AAEL011954,0,NA,NA,NA,NA,NA
AAEL011957,1.279013859,2.259003928,1.395301326,1.619007942,0.105445554,0.219888709
AAEL011958,75.76102083,-0.040954757,0.225615367,-0.181524679,0.855955764,0.921613688
AAEL011960,78.87018351,-0.659265503,0.230069705,-2.865503317,0.004163469,0.014409224
AAEL011962,11.67468883,-0.167133139,0.532836443,-0.313666869,0.753774066,0.85891706
AAEL011964,0.657513555,1.606718525,1.696603162,0.947020824,0.343628168,NA
AAEL011965,13.56278816,-0.05225081,0.486414781,-0.107420277,0.914455569,0.953648967
AAEL011966,5.876328232,1.944598474,0.596360564,3.260776437,0.001111076,0.004412627
AAEL011967,166.2711598,1.454349877,0.20653914,7.041521912,1.90E-12,2.10E-11
AAEL011968,0,NA,NA,NA,NA,NA
AAEL011969,1.740887064,-1.619467736,1.269457081,-1.275716808,0.202055645,0.357925307
AAEL011972,320.1125423,0.288238186,0.149146616,1.932582804,0.053287612,0.127652011
AAEL011973,24.14266905,1.044284231,0.415662189,2.512338766,0.01199339,0.036507603
AAEL011974,110.861457,0.172729193,0.18418528,0.937801288,0.348346539,0.530541729
AAEL011978,126.7991756,-0.008778636,0.255306905,-0.034384641,0.972570431,0.984586199
AAEL011979,200.3609126,-1.608109034,0.175691712,-9.153015924,5.54E-20,9.94E-19
AAEL011980,713.4597303,-3.694621266,0.151394547,-24.40392567,1.55E-131,1.15E-128
AAEL011981,0.443319731,-1.079970639,2.591664546,-0.416709269,0.676891074,NA
AAEL011982,43.85052515,-1.63847753,0.279994742,-5.851815343,4.86E-09,4.08E-08
AAEL011983,28.99525987,-0.12146792,0.295790394,-0.410655392,0.681325241,0.812052244
AAEL011985,757.6760352,-0.856990175,0.164398363,-5.212887523,1.86E-07,1.33E-06
AAEL011986,0.530032711,2.058826184,2.813846076,0.731676904,0.464365797,NA
AAEL011987,0.333858476,-0.615296419,3.249893629,-0.189328172,0.849835617,NA
AAEL011988,53.36749958,0.729494947,0.255321156,2.857166085,0.004274421,0.014761125
AAEL011989,480.6628302,-1.98893448,0.203006622,-9.797387208,1.16E-22,2.34E-21
AAEL011991,77.4019051,3.771172008,0.425074876,8.871782885,7.20E-19,1.20E-17
AAEL011992,1142.887941,1.343093776,0.192068633,6.992780399,2.69E-12,2.95E-11
AAEL011993,17.29597306,1.126657134,0.392168816,2.872888124,0.004067381,0.014116131
AAEL011995,130.856375,-0.45650029,0.185910048,-2.455490139,0.014069261,0.041821245
AAEL011996,5.915292974,-3.523666591,1.006787384,-3.499911348,0.000465413,0.002007183
AAEL012000,0,NA,NA,NA,NA,NA
AAEL012003,2.682295112,0.597125759,0.918977926,0.649771602,0.515839765,0.689429722
AAEL012007,157.0463847,-4.02651301,0.287327404,-14.01367553,1.29E-44,6.34E-43
AAEL012008,15.54515965,-0.209827662,0.390727118,-0.537018425,0.591254887,0.7480741
AAEL012010,478.6542691,0.822870562,0.119446605,6.889024263,5.62E-12,6.02E-11
AAEL012011,7.622904775,-0.294640501,0.58273237,-0.505618901,0.61312421,0.765477952
AAEL012013,1.144395583,1.425447984,1.530586407,0.931308405,0.351694056,0.534449995
AAEL012014,37.93513255,-1.561018554,0.351164267,-4.445265942,8.78E-06,5.05E-05
AAEL012015,0.382816228,-2.06446978,3.117008095,-0.662324164,0.507763494,NA
AAEL012016,232.7663543,-1.432733447,0.181564036,-7.891064121,3.00E-15,4.01E-14
AAEL012018,0.341551697,-0.615296446,3.226917061,-0.190676251,0.848779247,NA
AAEL012019,36.13476724,0.12519356,0.284279408,0.440389126,0.659655299,0.798175749
AAEL012020,5.368979812,-0.10090406,0.720812183,-0.139986619,0.888670563,0.93936635
AAEL012023,37.96567936,1.011128027,0.287220656,3.520387566,0.000430917,0.00186832
AAEL012025,78.94879777,1.517009329,0.2527827,6.001238726,1.96E-09,1.71E-08
AAEL012026,1115.12379,-1.078282904,0.17242495,-6.253636165,4.01E-10,3.74E-09
AAEL012029,133.0941919,-0.555593925,0.386914017,-1.435962257,0.151013081,0.288462424
AAEL012031,4.771227288,-0.144145961,0.701830399,-0.205385747,0.837270755,0.910105528
AAEL012034,34.45946879,-0.432114447,0.316518565,-1.365210433,0.17218692,0.317848441
AAEL012035,4535.774647,1.51356887,0.177231181,8.540082288,1.34E-17,2.07E-16
AAEL012036,44.78245978,1.032169445,0.375737421,2.747049898,0.006013399,0.020032258
AAEL012037,14.22232305,0.868459676,0.48450984,1.79245003,0.073060907,0.165182814
AAEL012038,79.59295129,-0.172567806,0.349487043,-0.493774546,0.621465411,0.770453949
AAEL012039,1.65843902,1.254350474,1.054704393,1.18929103,0.234325164,0.399162278
AAEL012040,5.688177767,0.44204159,0.575841449,0.767644619,0.442698347,0.625910984
AAEL012041,497.0100116,2.523795479,0.160315532,15.74267599,7.71E-56,5.58E-54
AAEL012042,4.988963523,-0.617108828,0.718617971,-0.858743941,0.390481802,0.574535146
AAEL012047,3.603903861,0.043150919,0.789543487,0.054652998,0.956414915,0.975629841
AAEL012051,37.93053126,0.155783858,0.351480207,0.443222277,0.657604967,0.797079591
AAEL012052,4.383333769,-2.274185167,0.905144987,-2.512509267,0.011987596,0.036499936
AAEL012056,1.306412852,1.065119935,1.393188269,0.764519741,0.444557577,0.627798972
AAEL012057,84.15024156,0.512508717,0.308141077,1.663227513,0.096266902,0.205084756
AAEL012058,0.374726736,-2.052623171,2.648670656,-0.774963533,0.438361208,NA
AAEL012059,18.10109609,0.849069769,0.389077631,2.18226313,0.029090118,0.078153394
AAEL012060,0,NA,NA,NA,NA,NA
AAEL012061,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL012062,14981.26139,0.244117296,0.15043921,1.622697277,0.104654134,0.218524577
AAEL012063,0,NA,NA,NA,NA,NA
AAEL012064,235.738781,2.566014951,0.167673091,15.30367777,7.23E-53,4.71E-51
AAEL012066,6.051144188,0.031125396,0.65147905,0.047776512,0.961894356,0.979392807
AAEL012067,0,NA,NA,NA,NA,NA
AAEL012069,252.5096604,-0.731142297,0.33841384,-2.160497625,0.030734167,0.081703616
AAEL012071,123.8961022,-0.227117314,0.173378154,-1.30995347,0.190211577,0.342110687
AAEL012072,0,NA,NA,NA,NA,NA
AAEL012073,8.452597296,-0.084663915,0.528486225,-0.160200798,0.8727229,0.930414618
AAEL012074,124.2829116,1.388263953,0.235573866,5.893115283,3.79E-09,3.21E-08
AAEL012075,0,NA,NA,NA,NA,NA
AAEL012076,13.03133964,-0.007958494,0.456519342,-0.017432983,0.986091197,0.991864571
AAEL012077,2.033283808,2.172638634,1.190578248,1.82486001,0.068022157,0.155463273
AAEL012078,241.0911636,0.279569957,0.216953001,1.288619913,0.197530257,0.351929677
AAEL012079,15.25476573,-0.124408291,0.517692842,-0.240312944,0.810087661,0.894506157
AAEL012081,86.55009185,0.513492605,0.269279635,1.906912142,0.056531966,0.133870001
AAEL012082,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL012083,53.07760655,0.235392207,0.297837585,0.790337482,0.429330703,0.613471131
AAEL012084,38.86587732,-0.101962699,0.261808538,-0.389455211,0.696939437,0.822488765
AAEL012086,13.52766845,1.904694154,0.783557021,2.430830308,0.015064268,0.044435205
AAEL012088,0,NA,NA,NA,NA,NA
AAEL012089,0.084687059,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL012091,20.26222251,-1.854144278,0.397076748,-4.669485909,3.02E-06,1.86E-05
AAEL012092,567.9591096,-2.124010157,0.320411196,-6.629013548,3.38E-11,3.43E-10
AAEL012093,157.5284258,-3.600323226,0.31542854,-11.41406934,3.56E-30,1.04E-28
AAEL012094,274.7468147,0.216189331,0.161291396,1.340364937,0.180126729,0.328478526
AAEL012095,291.3278596,0.216430714,0.139945496,1.546535761,0.12197523,0.245758808
AAEL012096,0.86972838,-3.267195684,2.242207423,-1.45713356,0.145079516,NA
AAEL012098,1.484262273,3.192141869,1.320786282,2.416849654,0.015655482,0.046008621
AAEL012099,315.3677577,0.070428953,0.166632923,0.422659292,0.672543861,0.806589408
AAEL012100,49.14729012,-0.881815409,0.258607424,-3.409861152,0.00064996,0.002734296
AAEL012101,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL012102,46.26502333,-0.13334819,0.240298347,-0.55492762,0.578944169,0.738271406
AAEL012103,3.950192713,1.693195362,0.841125928,2.013010544,0.04411352,0.109658949
AAEL012104,0.987994695,2.438530692,1.521955277,1.602235446,0.109103555,0.225324317
AAEL012105,62.58858895,-0.704076487,0.247668372,-2.842819534,0.004471638,0.015361263
AAEL012106,0.249613249,-1.57708099,3.504375159,-0.450032008,0.652687361,NA
AAEL012107,0.130275874,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL012109,4.871015292,3.463706904,1.018327248,3.401369166,0.000670492,0.002811123
AAEL012110,1.143661392,2.73022882,1.471091726,1.855920179,0.063464936,0.147068673
AAEL012113,1221.229109,1.50639918,0.200450283,7.515076364,5.69E-14,6.94E-13
AAEL012114,26.34102665,-3.068634226,0.485892318,-6.315461491,2.69E-10,2.54E-09
AAEL012117,110.5537118,1.843543474,0.270243544,6.821785446,8.99E-12,9.52E-11
AAEL012119,128.7924878,-0.144891876,0.236994984,-0.611371068,0.540953952,0.710643739
AAEL012120,225.8061029,-1.522127137,0.14165315,-10.74545209,6.23E-27,1.55E-25
AAEL012122,241.3997559,0.264056204,0.141909702,1.860733973,0.062781754,0.145697598
AAEL012125,22.31937523,0.249203825,0.500161017,0.498247196,0.618309821,0.768871722
AAEL012126,12.45535765,-0.013463434,0.786727628,-0.017113209,0.986346301,0.991864571
AAEL012128,2.975381864,-2.477378486,1.134591096,-2.183498967,0.028999085,0.077946407
AAEL012129,0,NA,NA,NA,NA,NA
AAEL012131,318.6709259,-4.879868417,0.265224248,-18.39902819,1.34E-75,1.77E-73
AAEL012134,462.795669,-0.092737828,0.159213858,-0.582473344,0.560247891,0.724004042
AAEL012135,181.7514931,-3.242024056,0.23161597,-13.99741156,1.62E-44,7.94E-43
AAEL012137,19.11200039,0.224124703,0.409013526,0.547964038,0.583716596,0.742233882
AAEL012138,21.51298332,-0.71568864,0.336052747,-2.129691383,0.033197101,0.086862759
AAEL012139,2.218027385,-3.598754977,1.552502228,-2.318035307,0.020447402,0.057600064
AAEL012140,15.36963934,0.10283056,0.446800092,0.230148922,0.817976051,0.897992819
AAEL012143,0.56712116,-1.47982715,2.173080201,-0.680981378,0.495883273,NA
AAEL012144,0,NA,NA,NA,NA,NA
AAEL012147,32.71334781,0.183778263,0.312568657,0.587961264,0.556558293,0.721105699
AAEL012148,0.376274093,-2.063771576,2.648800424,-0.779134418,0.435900538,NA
AAEL012150,3.409563056,-5.233638679,1.702056269,-3.074891691,0.00210579,0.007830138
AAEL012151,12.48273583,-0.157461144,0.452643334,-0.347870236,0.727937639,0.842907008
AAEL012152,85.32265683,-0.463027449,0.221315008,-2.092164706,0.036423785,0.093786196
AAEL012153,1.484130793,0.968695406,1.415053064,0.684564721,0.493618635,0.671740881
AAEL012154,5.986098111,-1.653213648,0.65722915,-2.515429583,0.011888742,0.036228642
AAEL012156,10.85774178,0.326096791,0.424153756,0.768817405,0.442001715,0.625322725
AAEL012157,14.54737156,-0.771109418,0.453686609,-1.699652142,0.089196376,0.192973096
AAEL012161,156.7860863,1.153088255,0.187146716,6.161413235,7.21E-10,6.56E-09
AAEL012162,52.07579166,-4.185210164,0.415742117,-10.0668419,7.74E-24,1.64E-22
AAEL012164,0.165687009,1.254385207,3.483186413,0.360125775,0.718753078,NA
AAEL012167,46.62234078,1.438825839,0.240627455,5.979474945,2.24E-09,1.93E-08
AAEL012168,0.417764202,0.287131122,2.246823209,0.127794266,0.898311788,NA
AAEL012169,17.66786415,-1.06009761,0.473112385,-2.240688775,0.025046242,0.068561856
AAEL012171,89.59420361,0.517052193,0.1906222,2.712444782,0.006678891,0.022001052
AAEL012172,68.21925728,-0.228544613,0.266983962,-0.856023753,0.391984641,0.576061827
AAEL012175,5735.673096,0.783416589,0.173310238,4.520313381,6.17E-06,3.64E-05
AAEL012176,7.265442521,-0.062595337,0.717261234,-0.087269929,0.930456956,0.963270161
AAEL012178,1.138093476,-0.813308229,1.638425411,-0.496396249,0.619614871,0.769473076
AAEL012180,13.47045885,0.358869244,0.453019795,0.792171221,0.428260847,0.612570771
AAEL012184,11.54062436,0.731416753,0.536765075,1.362638494,0.172996471,0.31881473
AAEL012185,127.7257787,-0.27789837,0.25372155,-1.095288789,0.273390137,0.44646244
AAEL012187,19.0941093,-0.278872303,0.429243486,-0.64968325,0.515896846,0.689429722
AAEL012195,45.51657463,0.039971435,0.227819133,0.175452492,0.860724098,0.923542206
AAEL012199,0,NA,NA,NA,NA,NA
AAEL012202,9.726370441,-0.378306832,0.461220352,-0.820230136,0.412084925,0.596941948
AAEL012203,164.4040134,-0.170299038,0.242383589,-0.702601355,0.482304218,0.662737139
AAEL012206,6.521225524,1.673862211,0.572748668,2.922507382,0.003472254,0.012291867
AAEL012207,349.6013239,0.957688182,0.404830873,2.365650066,0.017998447,0.051648368
AAEL012208,80.75588372,0.792203714,0.224194904,3.533549157,0.00041002,0.001783454
AAEL012209,4.449969322,-0.66269142,0.732975584,-0.90411118,0.365936451,0.550262557
AAEL012211,15.90593973,0.619287792,0.411920674,1.503415176,0.132732015,0.261501808
AAEL012212,0.71473318,0.794582692,1.754651586,0.452843572,0.650661386,NA
AAEL012217,65.24764104,4.300733706,0.359036911,11.97852804,4.60E-33,1.50E-31
AAEL012218,91.74171413,0.353350161,0.188498532,1.874551262,0.060854483,0.142246587
AAEL012219,29.85084432,-0.39912196,0.275053804,-1.451068678,0.146760737,0.282275053
AAEL012220,8.690949803,-0.351854393,0.509876944,-0.690077081,0.490145715,0.668402331
AAEL012225,0,NA,NA,NA,NA,NA
AAEL012226,15.30527988,-0.453049091,0.40014548,-1.132210943,0.257545761,0.427542899
AAEL012227,149.1040842,-0.675658546,0.297420816,-2.271725819,0.023103076,0.063934734
AAEL012229,8.426467735,0.291437444,0.516014253,0.564785647,0.57221957,0.733531807
AAEL012230,0,NA,NA,NA,NA,NA
AAEL012233,400.3176427,-0.89510494,0.259569477,-3.448421403,0.000563874,0.002395656
AAEL012234,74.57728196,-0.194152048,0.228991495,-0.847857027,0.396517599,0.581114167
AAEL012235,58.91685216,1.507266853,2.261003877,0.66663612,0.505004591,0.680422097
AAEL012237,31.79810498,0.024100122,0.346316379,0.069589899,0.944520077,0.969309489
AAEL012238,149.838252,-0.991114891,0.189517811,-5.229666194,1.70E-07,1.22E-06
AAEL012239,1.067344603,0.397942159,1.695139608,0.2347548,0.814399052,0.895883895
AAEL012242,41.61893146,2.751056322,0.310997798,8.845902884,9.08E-19,1.51E-17
AAEL012243,194.5530447,0.247006691,0.152918029,1.615288224,0.106248293,0.221231497
AAEL012245,8.241659655,-1.633813015,0.607488016,-2.689457195,0.007156832,0.023327213
AAEL012247,15.36630194,0.025083174,0.370358539,0.067726734,0.946003167,0.970295379
AAEL012248,0,NA,NA,NA,NA,NA
AAEL012249,2.661715285,1.152804852,0.956449908,1.205295586,0.228089213,0.390993035
AAEL012250,0.417903971,0.315348661,2.575342461,0.122449214,0.902543264,NA
AAEL012252,0,NA,NA,NA,NA,NA
AAEL012254,0,NA,NA,NA,NA,NA
AAEL012255,0.828076088,0.367718241,1.560892497,0.235582042,0.81375701,NA
AAEL012258,19.92167475,-0.766420703,0.394870732,-1.940940768,0.052265462,0.125662635
AAEL012260,34.19888633,-0.014960915,0.344304556,-0.04345256,0.96534078,0.981416413
AAEL012261,32.50907169,-1.107140886,0.330245859,-3.352474693,0.000800926,0.003298417
AAEL012262,572.8446462,0.929620162,0.144472637,6.434575988,1.24E-10,1.20E-09
AAEL012263,5.29675565,0.881489031,0.61582519,1.431394892,0.152317072,0.289841261
AAEL012264,172.6935583,1.32616534,0.219584102,6.039441507,1.55E-09,1.36E-08
AAEL012265,86.04848238,-0.694396224,0.283493864,-2.449422415,0.014308553,0.042464585
AAEL012266,93.56763338,-1.888241298,0.243887959,-7.74224895,9.77E-15,1.25E-13
AAEL012267,25.44831657,0.978065743,0.376828106,2.595522277,0.009444728,0.029681909
AAEL012268,1.139968987,0.13008852,1.62059403,0.080272121,0.936020831,0.966078515
AAEL012272,141.8989271,-0.228247888,0.27656255,-0.825302948,0.409199619,0.593997727
AAEL012273,9.406503013,-0.575336916,0.528788134,-1.088029173,0.276582229,0.449681089
AAEL012276,141.1847994,0.629288459,0.165008623,3.81367014,0.000136918,0.000647355
AAEL012278,130.9081357,0.662996941,0.195068133,3.398796766,0.00067683,0.002833431
AAEL012279,296.9027142,-0.906173301,0.211645667,-4.28155849,1.86E-05,0.000101383
AAEL012280,66.28361928,-0.302585554,0.240966265,-1.255717492,0.209218415,0.367310575
AAEL012284,72.53922154,0.146988369,0.297030242,0.494859944,0.620698987,0.770024718
AAEL012297,18.32581634,1.987493377,0.378731804,5.247759386,1.54E-07,1.11E-06
AAEL012298,0.548040075,-0.198802524,2.162982491,-0.091911296,0.926768516,NA
AAEL012306,31.87155881,0.561899547,0.274564479,2.046512167,0.040706007,0.10298019
AAEL012307,68.73765708,0.249117188,0.212197716,1.173986192,0.240400557,0.406652065
AAEL012310,150.8652223,-0.886689204,0.226442641,-3.915734249,9.01E-05,0.000439564
